,text,labels
1714,부모님께효도하고싶었는데지금부모님을보니어릴땐주름이없으셨는데지금은주름도있으시고흰머리가생기셨다그만큼힘들게키워주셨는데왜난이렇게살까사실나겉으론웃고있지만속은아니야남과비교하는내가너무,0
1715,예중입시생이라시간씩그림그리기너무힘들다근데예중입시하는게나하나뿐이아니니까힘들다고말도못하고그냥꾸역꾸역참아가고있다그림실력은안늘고계속앉아있으니까몸도무너지는느낌이걸빠져나가려면합격밖에,0
1716,요새내가힘들거나삶에현타가올때막상연락할만한친구가이제별로안남았다는게느껴져서너무공허함인스타나카톡창들어가도다연락하기애매하거나속마음털어놓을정도로친한친구들이아니라는거딱애니메이션이나영화에서,0
1717,예전에는우울한기분에서언젠간벗어날수있겠지라고생각했다하지만이제는깨달았다나는이우울함을안고살아갈수밖에없을것같다,0
1718,급격히나빠진피부흉터때매나도볼자신이없어서거울앞에서우는내자신이한심하고다른친구들에게보여줄자신이없어서항상뛰어다니던내가얼굴도못들고다니고뛸때는이마가리고뛰고하는내모습이너무웃기더라진짜,0
1719,차라리태어나지않았더라면사회의현실에서살아남는게이렇게힘들줄이야학생일때가좋다는게왜인지이제야알거같고내일이두렵고순간이닥쳐올때까지스트레스에머리가터져버릴것같다잠은자야되는데내일이두렵고하기싫고닥치기싫어서게속눈을뜨,0
1720,우울할때마다가끔들으러와요노래하나하나모두좋아요,0
1721,복해져라행복해져라이세상모든사람편히쉬고하하호호웃기를바래요누구보다소중한,0
1722,AlthoughtheGODwhomaybeexistwasteyouIllbewithyouforever설령존재할지도모르는신이널버렸을지라도난네곁에영원히있을께,0
1723,너는사랑받을수있고행복할만한이유가있는존재야,0
1724,우울하고힘들수록사람들앞에서는더밝은척하느라힘들다모두가날밝은사람으로봐서그래서고민을털어놓을수가없다결국항상그래왔듯이나혼자썩혀가는게너무힘들다,0
1725,이제는인간관계나학업에서너무지치고상처받아서소심해진건지다른댓글들과나를비교하면서어쩌면나는힘들지않은건지도모른다고생각하는나를경멸하는내가싫다ㅋㅋㅋㅋㅋ,0
1726,괜찮냐고물어보면누가안괜찮다고말해진짜안괜찮은사람들은괜찮다고해차라리걱정을해줄거면그냥해주지마,0
1727,상황을탓하면서미루지말고너가할수있는걸하자힘들면휴식은가지되우울에잠식되지말자계속해서후회되는일이있다면앞으로잘하면된다고생각하고털어버리자일어나지않은일에겁먹고물러서지말자힘든순간도시간이흐르,0
1728,때껄룩님영상에달린댓글들볼때마다느끼는게진짜작가하고싶어짐,0
1729,이젠정말무뎌진줄알았는데괜찮냐는그한마디에바로무너지더라,0
1730,엄마한테아픈소리조금만들어도눈물이나와엄마는내가죽고싶어한다는거알고있어요즘가족들이랑있을때자꾸울고싶어져,0
1731,거짓말까지하면서난항상잘하고있다고괜찮다고말한내가너무싫다,0
1732,내가내인생을끝낼용기조차없는내자신이한심합니다,0
1733,요즘너무힘든데힘들다고털어놓을데가없어서더힘드네,0
1734,뭔가가슴깊이있던게천천히녹는느낌다녹기에는살수있는시간이많이부족하지만한국인들내일죽을수도있다는생각으로만살았으면,0
1735,가장따뜻함을느껴야하는부모님에게아니엄마에게서따뜻함을못느끼겠다오빠를더좋아하고사랑하는엄마에게어떻게든더사랑받고싶어애쓰고노력하는데얼마나비참한데그래놓고여자라고통제하고성인이된나는학생때보다더한,0
1736,우리가족도조금만더화목했었다면얼마나좋을까,0
1737,처음부터없었던사람처럼소멸하고싶다,0
1738,내가너무싫고혐오스럽지만이런나를내가놔버리면정말끝일것같아,0
1739,혼자있는게익숙해져서이젠누군가와함께있으면불편해,0
1740,이번주는정말힘들었어내맘대로되는게아무것도없더라고일주일내내집에서놀기만하고노력이라할것도안했어다아는데도큰걸바라는내가너무한심해서너무지쳐나는이제뭔가를시작하려고하면숨이안쉬어져너무망가진거같아사실은,0
1741,솔직히진짜내편들어주는친구도없는거같고맨날울면서지냈는데갑자기나타난어떤애덕분에일동안은정말편하게잤다,0
1742,내가느끼는우울함은지금상태에대해느끼는불안이아닌미래에대해느끼는두려움이야그래서더욱고통스러워가끔죽고싶단생각이들지만가족이나를받쳐주면그게나에게희망이되지만내유일한꿈을방해하는것같아서좋지않아싫어,0
1743,뭔가나스스로너무자존감이높아지고싶고주인공이라믿다가옆을보면내가너무부적응자인거같아왜냐면그게아닌걸사실알거든어쩌면현실도피일지도내가잘할거라고웃고원래세상은그렇지웃어도사실은슬프거든그사실이나,0
1744,올래이런내가아닌데사람에게치이다보니이젠사소한일도눈물나는내가됬다,0
1745,다들힘드신것같아서제가좋아하는시한편남기고가요이거라도아주조금은당신들께도움이된다면너무행복할것같아요후회가체념이무기력이너무길다보아라큰바람이불었고세계는그대로가아니냐네안에서부는바람에너,0
1746,미래에난어떤모습일까어떤사람이돼있을까중가끝나고벌써살이됐는데이렇게나를방치해도되는걸까스스로가나아지고싶다고얘기하는데아무런노력없이하루하루를보내도되는걸까내가하고싶은일과꿈은너무나많은데,0
1747,아슬프다한없이슬프다나를처다보는그걱정스러운눈들에보답하지못할까봐불안하고무섭고미안하다어릴때부터유독남들에게사랑받기힘들었고남들에비해부족한게많았고늘비교당했고비교하는내삶은과연살만한가나를아,0
1748,나에게의지할곳도더이상없다,0
1749,모든것이다후회된다난지금아무이유도없는데왜우울하지이렇게사는게맞는건가내삶의목표믄뭐고난무엇을이루기위해살아가는거지,0
1750,맨날이거듣고울었는데오랜만에다시들으니까그때그힘든게고스란히오는거같다요즘그래도우울한게괜찮아진거같았는데공황발작때문에학교에서발표하다가숨이안쉬어져서말도안나오고손벌벌떨어서그후로트라우마같이남아,0
1751,여기에라도털어놓으면마음이편해질까싶어댓글써봅니다올해살언니하나여동생하나있는잇프피예요요즘들어우울증때문에미쳐버릴것같아요모든게다싫고지치고힘들어서죽어가는심정으로매일매일더이상견딜수없다고,0
1752,진짜하루는늦게까지자고가야하는학교도학원도안가고한사람과함께누구의간섭도시선도없는곳에서하루종일수다떨다새벽이되면목이찢어질듯소리지르며여태마음속에묵혀둔안좋은생각감정다내뱉고싶다그러다잠이들겠지다음날,0
1753,잘했다믿고있었어역시너는대단한사람이야고생많았어수고했어,0
1754,진짜여기에다털어놓을게요힘들어요도와줘요제발나못살아갈것같아요요즘기분이안좋아요,0
1755,여기있는사람들이내옆에있어줬다면좋았을까,0
1756,열심히했는데잘못된방법으로성적이자꾸떨어지고실수하고칭찬아무도안해주고어떠한무엇이든뭐든남들이하기싫을때대부분학교에서활발하게했는데공부도열심히했는데못하고그런데남들은점수가오르고또우울해지고,0
1757,오기싫었는데또와버렸다,0
1758,내가살면서느낌감정생각그냥아무말없이위로해줬으면좋겠다제가초때만든명언이웃으면빛이나고슬프면어둠이찾아온다인데이게몇년이지나고나서생각해보니슬픈명언같아요저글을해석해보면슬프,0
1759,나한테만맞춰주는로봇이생겼으면좋겠다오직나의감정을들어주고울면안아주고아무말없이말동무가되어주는아무리좋은사람이여도한사람의감정쓰레기통이되면안좋잖아요근데그감정을버리는사람도힘드니까버릴테고모르겠다,0
1760,사람이이렇게까지불안할수있구나진짜진짜불안하다진짜로불안해정말아무것도하기싫어,0
1761,걍밤에공원에서막울고싶다,0
1762,내가꿈이없다고말하지만꿈사실아이돌가수야근데진짜우리부모님의사변호사판사등직업에사자들어가는직업을가지길원하시는데아이돌이라할순없잖아근데오늘오빠랑싸우다가오빠가넌꿈도없고하고싶은,0
1763,나는친구도많고가족들도나를사랑해주는것같고성적도평타는치는데왜자꾸우울해져서이렇게우울한노래를찾는거지어쩌면나에게친절한친구들도다가식인것같이못믿겠고가족들은날안사랑해주는것같고성적은언,0
